[54]2026-01-14 15:26:36,030: 
>>>>> Main Config
[Dataset]
data_dir: data/recsys_data
dataset: amazon_cds
min_user_per_item: 1
min_item_per_user: 10
leave_k: 5
popularity_order: True

[Evaluator]
ks: [1, 5, 10, 20]

[EarlyStop]
early_stop: 10
early_stop_measure: mean

[Experiment]
num_epochs: 72
verbose: 0
print_step: 1
test_step: 1
test_from: 0
model_name: MF_CFAdaBoost
gpu: 0

>>>>> model Config
[Model]
dropout: 0
emb_dim: 100
neg_sample_rate: 2
neg_sample_rate_eval: 2
reg: 1e-05
batch_size: 1024
test_batch_size: 1024
lr: 0.001
beta1: 1
beta2: 2
tau: 0.001
neg_sample_num: 5
display_step: 1
iters: 40


[54]2026-01-14 15:26:36,030: 
Dataset: amazon_cds
# of users: 581
# of items: 636

[54]2026-01-14 15:27:43,036: epoch=  7, loss=20688.320, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.0448, NDCG@5=0.0406, NDCG@10=0.0450, NDCG@20=0.0573
[54]2026-01-14 15:27:43,260: epoch=  8, loss=20509.688, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.0843, NDCG@5=0.0682, NDCG@10=0.0738, NDCG@20=0.0905
[54]2026-01-14 15:27:43,492: epoch=  9, loss=20277.070, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1084, NDCG@5=0.0905, NDCG@10=0.1004, NDCG@20=0.1196
[54]2026-01-14 15:27:43,704: epoch= 10, loss=19933.920, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1239, NDCG@5=0.1068, NDCG@10=0.1187, NDCG@20=0.1408
[54]2026-01-14 15:27:43,937: epoch= 11, loss=19437.490, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1274, NDCG@5=0.1161, NDCG@10=0.1259, NDCG@20=0.1515
[54]2026-01-14 15:27:44,179: epoch= 12, loss=18824.982, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1394, NDCG@5=0.1215, NDCG@10=0.1303, NDCG@20=0.1584
[54]2026-01-14 15:27:44,407: epoch= 13, loss=18060.111, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.1446, NDCG@5=0.1242, NDCG@10=0.1341, NDCG@20=0.1618
[54]2026-01-14 15:27:44,655: epoch= 14, loss=17285.129, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1515, NDCG@5=0.1286, NDCG@10=0.1355, NDCG@20=0.1648
[54]2026-01-14 15:27:44,876: epoch= 15, loss=16418.807, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1618, NDCG@5=0.1300, NDCG@10=0.1391, NDCG@20=0.1667
[54]2026-01-14 15:27:45,091: epoch= 16, loss=15691.931, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1618, NDCG@5=0.1333, NDCG@10=0.1407, NDCG@20=0.1683
[54]2026-01-14 15:27:45,329: epoch= 17, loss=14971.271, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1687, NDCG@5=0.1384, NDCG@10=0.1451, NDCG@20=0.1737
[54]2026-01-14 15:27:45,541: epoch= 18, loss=14366.364, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1738, NDCG@5=0.1414, NDCG@10=0.1497, NDCG@20=0.1773
[54]2026-01-14 15:27:45,743: epoch= 19, loss=13822.971, train time=0.12, epoch time=0.20 (0.12 + 0.08), NDCG@1=0.1652, NDCG@5=0.1403, NDCG@10=0.1509, NDCG@20=0.1779
[54]2026-01-14 15:27:45,982: epoch= 20, loss=13321.713, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1756, NDCG@5=0.1461, NDCG@10=0.1558, NDCG@20=0.1846
[54]2026-01-14 15:27:46,247: epoch= 21, loss=12850.235, train time=0.13, epoch time=0.26 (0.13 + 0.13), NDCG@1=0.1790, NDCG@5=0.1506, NDCG@10=0.1594, NDCG@20=0.1893
[54]2026-01-14 15:27:46,439: epoch= 22, loss=12376.713, train time=0.09, epoch time=0.19 (0.09 + 0.09), NDCG@1=0.1756, NDCG@5=0.1531, NDCG@10=0.1639, NDCG@20=0.1939
[54]2026-01-14 15:27:46,661: epoch= 23, loss=11949.015, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1807, NDCG@5=0.1550, NDCG@10=0.1661, NDCG@20=0.1975
[54]2026-01-14 15:27:46,901: epoch= 24, loss=11579.541, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1824, NDCG@5=0.1582, NDCG@10=0.1699, NDCG@20=0.2036
[54]2026-01-14 15:27:47,143: epoch= 25, loss=11176.693, train time=0.15, epoch time=0.24 (0.15 + 0.09), NDCG@1=0.1824, NDCG@5=0.1621, NDCG@10=0.1734, NDCG@20=0.2100
[54]2026-01-14 15:27:47,371: epoch= 26, loss=10788.468, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1876, NDCG@5=0.1651, NDCG@10=0.1763, NDCG@20=0.2159
[54]2026-01-14 15:27:47,596: epoch= 27, loss=10453.683, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1910, NDCG@5=0.1666, NDCG@10=0.1799, NDCG@20=0.2201
[54]2026-01-14 15:27:47,824: epoch= 28, loss=10111.523, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1859, NDCG@5=0.1664, NDCG@10=0.1817, NDCG@20=0.2223
[54]2026-01-14 15:27:48,063: epoch= 29, loss=9714.181, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1824, NDCG@5=0.1672, NDCG@10=0.1854, NDCG@20=0.2255
[54]2026-01-14 15:27:48,310: epoch= 30, loss=9434.262, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1876, NDCG@5=0.1717, NDCG@10=0.1897, NDCG@20=0.2314
[54]2026-01-14 15:27:48,543: epoch= 31, loss=9136.471, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1893, NDCG@5=0.1758, NDCG@10=0.1934, NDCG@20=0.2347
[54]2026-01-14 15:27:48,775: epoch= 32, loss=8903.131, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1893, NDCG@5=0.1782, NDCG@10=0.1947, NDCG@20=0.2391
[54]2026-01-14 15:27:49,000: epoch= 33, loss=8505.057, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1945, NDCG@5=0.1802, NDCG@10=0.1987, NDCG@20=0.2414
[54]2026-01-14 15:27:49,226: epoch= 34, loss=8265.312, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1962, NDCG@5=0.1844, NDCG@10=0.2033, NDCG@20=0.2448
[54]2026-01-14 15:27:49,452: epoch= 35, loss=8088.943, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2117, NDCG@5=0.1871, NDCG@10=0.2070, NDCG@20=0.2498
[54]2026-01-14 15:27:49,709: epoch= 36, loss=7835.600, train time=0.13, epoch time=0.25 (0.13 + 0.12), NDCG@1=0.2134, NDCG@5=0.1868, NDCG@10=0.2094, NDCG@20=0.2513
[54]2026-01-14 15:27:49,964: epoch= 37, loss=7561.729, train time=0.14, epoch time=0.25 (0.14 + 0.11), NDCG@1=0.2186, NDCG@5=0.1921, NDCG@10=0.2124, NDCG@20=0.2540
[54]2026-01-14 15:27:50,196: epoch= 38, loss=7404.637, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2151, NDCG@5=0.1932, NDCG@10=0.2124, NDCG@20=0.2559
[54]2026-01-14 15:27:50,422: epoch= 39, loss=7160.577, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.1940, NDCG@10=0.2155, NDCG@20=0.2573
[54]2026-01-14 15:27:50,637: epoch= 40, loss=6869.714, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2186, NDCG@5=0.1994, NDCG@10=0.2189, NDCG@20=0.2609
[54]2026-01-14 15:27:50,853: epoch= 41, loss=6659.654, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2203, NDCG@5=0.2015, NDCG@10=0.2212, NDCG@20=0.2627
[54]2026-01-14 15:27:51,080: epoch= 42, loss=6513.399, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2272, NDCG@5=0.1996, NDCG@10=0.2216, NDCG@20=0.2658
[54]2026-01-14 15:27:51,322: epoch= 43, loss=6230.933, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2220, NDCG@5=0.1981, NDCG@10=0.2197, NDCG@20=0.2651
[54]2026-01-14 15:27:51,537: epoch= 44, loss=6138.914, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2306, NDCG@5=0.2007, NDCG@10=0.2223, NDCG@20=0.2678
[54]2026-01-14 15:27:51,768: epoch= 45, loss=5900.088, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2358, NDCG@5=0.2024, NDCG@10=0.2237, NDCG@20=0.2698
[54]2026-01-14 15:27:51,991: epoch= 46, loss=5758.574, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2427, NDCG@5=0.2039, NDCG@10=0.2263, NDCG@20=0.2716
[54]2026-01-14 15:27:52,221: epoch= 47, loss=5567.756, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.2341, NDCG@5=0.2035, NDCG@10=0.2266, NDCG@20=0.2714
[54]2026-01-14 15:27:52,456: epoch= 48, loss=5409.846, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.2375, NDCG@5=0.2048, NDCG@10=0.2275, NDCG@20=0.2726
[54]2026-01-14 15:27:52,688: epoch= 49, loss=5341.839, train time=0.12, epoch time=0.23 (0.12 + 0.10), NDCG@1=0.2341, NDCG@5=0.2063, NDCG@10=0.2287, NDCG@20=0.2716
[54]2026-01-14 15:27:52,925: epoch= 50, loss=5107.350, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2324, NDCG@5=0.2071, NDCG@10=0.2305, NDCG@20=0.2724
[54]2026-01-14 15:27:53,149: epoch= 51, loss=4976.184, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2341, NDCG@5=0.2054, NDCG@10=0.2310, NDCG@20=0.2716
[54]2026-01-14 15:27:53,388: epoch= 52, loss=4831.330, train time=0.13, epoch time=0.24 (0.13 + 0.10), NDCG@1=0.2289, NDCG@5=0.2069, NDCG@10=0.2300, NDCG@20=0.2726
[54]2026-01-14 15:27:53,669: epoch= 53, loss=4701.878, train time=0.14, epoch time=0.28 (0.14 + 0.14), NDCG@1=0.2289, NDCG@5=0.2067, NDCG@10=0.2322, NDCG@20=0.2734
[54]2026-01-14 15:27:53,912: epoch= 54, loss=4634.340, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2289, NDCG@5=0.2074, NDCG@10=0.2315, NDCG@20=0.2740
[54]2026-01-14 15:27:54,125: epoch= 55, loss=4429.259, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2358, NDCG@5=0.2104, NDCG@10=0.2336, NDCG@20=0.2756
[54]2026-01-14 15:27:54,365: epoch= 56, loss=4328.167, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.2306, NDCG@5=0.2097, NDCG@10=0.2332, NDCG@20=0.2745
[54]2026-01-14 15:27:54,597: epoch= 57, loss=4235.598, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2306, NDCG@5=0.2075, NDCG@10=0.2326, NDCG@20=0.2761
[54]2026-01-14 15:27:54,802: epoch= 58, loss=4127.682, train time=0.12, epoch time=0.20 (0.12 + 0.08), NDCG@1=0.2324, NDCG@5=0.2064, NDCG@10=0.2333, NDCG@20=0.2749
[54]2026-01-14 15:27:55,028: epoch= 59, loss=3966.124, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.2255, NDCG@5=0.2059, NDCG@10=0.2323, NDCG@20=0.2740
[54]2026-01-14 15:27:55,269: epoch= 60, loss=3972.865, train time=0.13, epoch time=0.24 (0.13 + 0.10), NDCG@1=0.2341, NDCG@5=0.2066, NDCG@10=0.2346, NDCG@20=0.2755
[54]2026-01-14 15:27:55,491: epoch= 61, loss=3840.690, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2341, NDCG@5=0.2104, NDCG@10=0.2352, NDCG@20=0.2768
[54]2026-01-14 15:27:55,713: epoch= 62, loss=3813.185, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2358, NDCG@5=0.2087, NDCG@10=0.2345, NDCG@20=0.2757
[54]2026-01-14 15:27:55,928: epoch= 63, loss=3680.098, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2341, NDCG@5=0.2091, NDCG@10=0.2345, NDCG@20=0.2754
[54]2026-01-14 15:27:56,138: epoch= 64, loss=3580.347, train time=0.11, epoch time=0.21 (0.11 + 0.09), NDCG@1=0.2358, NDCG@5=0.2082, NDCG@10=0.2336, NDCG@20=0.2761
[54]2026-01-14 15:27:56,349: epoch= 65, loss=3492.555, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2392, NDCG@5=0.2092, NDCG@10=0.2331, NDCG@20=0.2762
[54]2026-01-14 15:27:56,561: epoch= 66, loss=3430.224, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2341, NDCG@5=0.2083, NDCG@10=0.2346, NDCG@20=0.2759
[54]2026-01-14 15:27:57,063: epoch=  1, loss=21182.443, train time=0.07, epoch time=0.16 (0.07 + 0.09), NDCG@1=0.0069, NDCG@5=0.0089, NDCG@10=0.0109, NDCG@20=0.0176
[54]2026-01-14 15:27:57,289: epoch=  2, loss=21133.211, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.0086, NDCG@5=0.0096, NDCG@10=0.0123, NDCG@20=0.0174
[54]2026-01-14 15:27:57,520: epoch=  3, loss=21084.924, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0086, NDCG@5=0.0101, NDCG@10=0.0134, NDCG@20=0.0189
[54]2026-01-14 15:27:57,764: epoch=  4, loss=21032.430, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.0120, NDCG@5=0.0123, NDCG@10=0.0155, NDCG@20=0.0208
[54]2026-01-14 15:27:57,999: epoch=  5, loss=20935.029, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0155, NDCG@5=0.0169, NDCG@10=0.0188, NDCG@20=0.0265
[54]2026-01-14 15:27:58,247: epoch=  6, loss=20863.998, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.0327, NDCG@5=0.0280, NDCG@10=0.0287, NDCG@20=0.0396
[54]2026-01-14 15:27:58,472: epoch=  7, loss=20693.227, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.0499, NDCG@5=0.0387, NDCG@10=0.0450, NDCG@20=0.0580
[54]2026-01-14 15:27:58,708: epoch=  8, loss=20521.287, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.0775, NDCG@5=0.0612, NDCG@10=0.0713, NDCG@20=0.0846
[54]2026-01-14 15:27:58,939: epoch=  9, loss=20283.582, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.0929, NDCG@5=0.0821, NDCG@10=0.0939, NDCG@20=0.1125
[54]2026-01-14 15:27:59,167: epoch= 10, loss=19897.686, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1188, NDCG@5=0.1011, NDCG@10=0.1122, NDCG@20=0.1359
[54]2026-01-14 15:27:59,398: epoch= 11, loss=19458.848, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1343, NDCG@5=0.1138, NDCG@10=0.1248, NDCG@20=0.1479
[54]2026-01-14 15:27:59,611: epoch= 12, loss=18801.791, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1429, NDCG@5=0.1177, NDCG@10=0.1286, NDCG@20=0.1560
[54]2026-01-14 15:27:59,847: epoch= 13, loss=18083.051, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1463, NDCG@5=0.1207, NDCG@10=0.1322, NDCG@20=0.1601
[54]2026-01-14 15:28:00,074: epoch= 14, loss=17280.789, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1497, NDCG@5=0.1234, NDCG@10=0.1346, NDCG@20=0.1619
[54]2026-01-14 15:28:00,299: epoch= 15, loss=16445.238, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1635, NDCG@5=0.1271, NDCG@10=0.1365, NDCG@20=0.1654
[54]2026-01-14 15:28:00,519: epoch= 16, loss=15696.145, train time=0.12, epoch time=0.22 (0.12 + 0.09), NDCG@1=0.1618, NDCG@5=0.1288, NDCG@10=0.1409, NDCG@20=0.1680
[54]2026-01-14 15:28:00,745: epoch= 17, loss=15080.154, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1652, NDCG@5=0.1317, NDCG@10=0.1443, NDCG@20=0.1716
[54]2026-01-14 15:28:00,960: epoch= 18, loss=14418.979, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1583, NDCG@5=0.1339, NDCG@10=0.1453, NDCG@20=0.1723
[54]2026-01-14 15:28:01,182: epoch= 19, loss=13973.133, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1670, NDCG@5=0.1372, NDCG@10=0.1486, NDCG@20=0.1770
[54]2026-01-14 15:28:01,426: epoch= 20, loss=13385.055, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1704, NDCG@5=0.1423, NDCG@10=0.1542, NDCG@20=0.1849
[54]2026-01-14 15:28:01,647: epoch= 21, loss=12927.243, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1842, NDCG@5=0.1487, NDCG@10=0.1593, NDCG@20=0.1904
[54]2026-01-14 15:28:01,871: epoch= 22, loss=12455.361, train time=0.14, epoch time=0.22 (0.14 + 0.08), NDCG@1=0.1842, NDCG@5=0.1519, NDCG@10=0.1640, NDCG@20=0.1944
[54]2026-01-14 15:28:02,094: epoch= 23, loss=12044.528, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1910, NDCG@5=0.1569, NDCG@10=0.1675, NDCG@20=0.2015
[54]2026-01-14 15:28:02,321: epoch= 24, loss=11717.407, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1962, NDCG@5=0.1602, NDCG@10=0.1714, NDCG@20=0.2074
[54]2026-01-14 15:28:02,546: epoch= 25, loss=11301.258, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2031, NDCG@5=0.1652, NDCG@10=0.1781, NDCG@20=0.2144
[54]2026-01-14 15:28:02,770: epoch= 26, loss=10920.620, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1910, NDCG@5=0.1667, NDCG@10=0.1805, NDCG@20=0.2179
[54]2026-01-14 15:28:02,984: epoch= 27, loss=10515.556, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2014, NDCG@5=0.1702, NDCG@10=0.1851, NDCG@20=0.2221
[54]2026-01-14 15:28:03,207: epoch= 28, loss=10170.682, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2083, NDCG@5=0.1739, NDCG@10=0.1897, NDCG@20=0.2286
[54]2026-01-14 15:28:03,441: epoch= 29, loss=9841.600, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2100, NDCG@5=0.1753, NDCG@10=0.1932, NDCG@20=0.2313
[54]2026-01-14 15:28:03,677: epoch= 30, loss=9499.896, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2065, NDCG@5=0.1782, NDCG@10=0.1964, NDCG@20=0.2352
[54]2026-01-14 15:28:03,896: epoch= 31, loss=9218.611, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2014, NDCG@5=0.1790, NDCG@10=0.1992, NDCG@20=0.2380
[54]2026-01-14 15:28:04,124: epoch= 32, loss=8957.931, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.1845, NDCG@10=0.2016, NDCG@20=0.2421
[54]2026-01-14 15:28:04,340: epoch= 33, loss=8637.736, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2151, NDCG@5=0.1862, NDCG@10=0.2048, NDCG@20=0.2463
[54]2026-01-14 15:28:04,573: epoch= 34, loss=8398.785, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2100, NDCG@5=0.1887, NDCG@10=0.2059, NDCG@20=0.2482
[54]2026-01-14 15:28:04,807: epoch= 35, loss=8136.479, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2134, NDCG@5=0.1907, NDCG@10=0.2085, NDCG@20=0.2493
[54]2026-01-14 15:28:05,034: epoch= 36, loss=7779.621, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2100, NDCG@5=0.1934, NDCG@10=0.2083, NDCG@20=0.2496
[54]2026-01-14 15:28:05,260: epoch= 37, loss=7586.466, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2186, NDCG@5=0.1956, NDCG@10=0.2094, NDCG@20=0.2546
[54]2026-01-14 15:28:05,487: epoch= 38, loss=7330.904, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2151, NDCG@5=0.1963, NDCG@10=0.2113, NDCG@20=0.2559
[54]2026-01-14 15:28:05,714: epoch= 39, loss=7151.263, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2169, NDCG@5=0.1973, NDCG@10=0.2148, NDCG@20=0.2572
[54]2026-01-14 15:28:05,941: epoch= 40, loss=6943.058, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2169, NDCG@5=0.1979, NDCG@10=0.2195, NDCG@20=0.2591
[54]2026-01-14 15:28:06,180: epoch= 41, loss=6657.687, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2203, NDCG@5=0.1981, NDCG@10=0.2223, NDCG@20=0.2621
[54]2026-01-14 15:28:06,424: epoch= 42, loss=6556.444, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2220, NDCG@5=0.1969, NDCG@10=0.2234, NDCG@20=0.2639
[54]2026-01-14 15:28:06,661: epoch= 43, loss=6287.596, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2220, NDCG@5=0.1982, NDCG@10=0.2223, NDCG@20=0.2640
[54]2026-01-14 15:28:06,903: epoch= 44, loss=6122.739, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2134, NDCG@5=0.1987, NDCG@10=0.2238, NDCG@20=0.2633
[54]2026-01-14 15:28:07,132: epoch= 45, loss=5934.238, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2117, NDCG@5=0.2005, NDCG@10=0.2236, NDCG@20=0.2643
[54]2026-01-14 15:28:07,369: epoch= 46, loss=5773.354, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2048, NDCG@5=0.2008, NDCG@10=0.2235, NDCG@20=0.2635
[54]2026-01-14 15:28:07,614: epoch= 47, loss=5612.682, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2100, NDCG@5=0.1999, NDCG@10=0.2241, NDCG@20=0.2649
[54]2026-01-14 15:28:07,857: epoch= 48, loss=5425.466, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2134, NDCG@5=0.2028, NDCG@10=0.2243, NDCG@20=0.2653
[54]2026-01-14 15:28:08,083: epoch= 49, loss=5286.496, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2100, NDCG@5=0.2043, NDCG@10=0.2262, NDCG@20=0.2663
[54]2026-01-14 15:28:08,317: epoch= 50, loss=5069.525, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.2083, NDCG@5=0.2072, NDCG@10=0.2274, NDCG@20=0.2682
[54]2026-01-14 15:28:08,562: epoch= 51, loss=5042.345, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2100, NDCG@5=0.2030, NDCG@10=0.2285, NDCG@20=0.2667
[54]2026-01-14 15:28:08,776: epoch= 52, loss=4879.581, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2117, NDCG@5=0.2090, NDCG@10=0.2304, NDCG@20=0.2697
[54]2026-01-14 15:28:09,005: epoch= 53, loss=4738.425, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.2074, NDCG@10=0.2298, NDCG@20=0.2679
[54]2026-01-14 15:28:09,242: epoch= 54, loss=4624.555, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2117, NDCG@5=0.2035, NDCG@10=0.2288, NDCG@20=0.2686
[54]2026-01-14 15:28:09,456: epoch= 55, loss=4522.001, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2169, NDCG@5=0.2061, NDCG@10=0.2305, NDCG@20=0.2696
[54]2026-01-14 15:28:09,689: epoch= 56, loss=4315.753, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2186, NDCG@5=0.2076, NDCG@10=0.2300, NDCG@20=0.2699
[54]2026-01-14 15:28:09,940: epoch= 57, loss=4265.265, train time=0.14, epoch time=0.25 (0.14 + 0.11), NDCG@1=0.2255, NDCG@5=0.2102, NDCG@10=0.2316, NDCG@20=0.2707
[54]2026-01-14 15:28:10,161: epoch= 58, loss=4175.425, train time=0.12, epoch time=0.22 (0.12 + 0.09), NDCG@1=0.2255, NDCG@5=0.2099, NDCG@10=0.2330, NDCG@20=0.2724
[54]2026-01-14 15:28:10,647: epoch=  1, loss=21272.240, train time=0.08, epoch time=0.18 (0.08 + 0.09), NDCG@1=0.0086, NDCG@5=0.0102, NDCG@10=0.0129, NDCG@20=0.0188
[54]2026-01-14 15:28:10,874: epoch=  2, loss=21197.316, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.0103, NDCG@5=0.0090, NDCG@10=0.0131, NDCG@20=0.0190
[54]2026-01-14 15:28:11,116: epoch=  3, loss=21124.959, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.0086, NDCG@5=0.0104, NDCG@10=0.0139, NDCG@20=0.0190
[54]2026-01-14 15:28:11,372: epoch=  4, loss=21078.332, train time=0.14, epoch time=0.25 (0.14 + 0.11), NDCG@1=0.0103, NDCG@5=0.0130, NDCG@10=0.0163, NDCG@20=0.0239
[54]2026-01-14 15:28:11,589: epoch=  5, loss=21006.672, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.0189, NDCG@5=0.0188, NDCG@10=0.0212, NDCG@20=0.0303
[54]2026-01-14 15:28:11,830: epoch=  6, loss=20908.996, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.0275, NDCG@5=0.0255, NDCG@10=0.0304, NDCG@20=0.0402
[54]2026-01-14 15:28:12,053: epoch=  7, loss=20805.689, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.0465, NDCG@5=0.0424, NDCG@10=0.0463, NDCG@20=0.0590
